,match_id,duration,leagueid,match_seq_num,series_id,series_type,patch,dire_team_id,radiant_team_id,radiant_win
204,5055277390,2670,11280,4240794329,373810,1,41,1375614.0,6209166.0,True
205,5056129018,2374,11280,4241471550,374023,1,41,7440851.0,7422789.0,True
206,5120270421,4232,11280,4296423042,387737,1,41,2108395.0,7409177.0,False
207,5056475082,1297,11280,4241760785,374130,1,41,7408305.0,7390454.0,True
208,5055420548,2814,11280,4240917845,373859,1,41,6711721.0,7422789.0,True
209,5056585340,2293,11280,4241869958,374148,1,41,7391166.0,7438641.0,False
210,5117635877,2167,11280,4294175960,387261,1,41,111474.0,2108395.0,True
211,5057197247,2415,11280,4242409257,374305,1,41,7225724.0,7186466.0,False
212,5057290939,2414,11280,4242491611,374334,1,41,36.0,6209143.0,True
213,5057479474,1974,11280,4242644188,374359,1,41,726228.0,7408440.0,False
214,5057799853,1936,11280,4242911014,374444,1,41,7441136.0,7121518.0,False
215,5058257363,929,11280,4243297265,374645,1,41,5055701.0,39.0,True
216,5058125302,1569,11280,4243189001,374593,1,41,111474.0,7424508.0,False
217,5059434506,2261,11280,4244326056,374868,1,41,7121518.0,67.0,True
218,5059095697,1838,11280,4244022097,374820,1,41,6711290.0,111474.0,True
219,5057418489,3328,11280,4242621291,374330,1,41,1883502.0,7422789.0,True
220,5050524318,1857,11280,4236715336,372865,0,41,7406964.0,7409604.0,True
221,5117781910,1831,11280,4294294980,387335,1,41,7409177.0,2163.0,False
222,5056782301,2626,11280,4242076700,374185,1,41,3785359.0,7225724.0,True
223,5122602598,3271,11280,4298380300,388169,1,41,111474.0,2163.0,True
224,5056215248,1914,11280,4241540116,374073,1,41,6209143.0,7441121.0,False
225,5058931598,2531,11280,4243904254,374813,1,41,7098928.0,6738815.0,False
226,5058865047,1745,11280,4243826899,374811,1,41,4.0,6209804.0,False
227,5114495714,2676,11280,4291486476,386461,1,41,7483893.0,4.0,False
228,5056122980,1328,11280,4241463473,374031,1,41,7390454.0,7440055.0,False
229,5056789044,1893,11280,4242045482,374189,1,41,5.0,7059982.0,False
230,5120427196,2488,11280,4296546559,387752,1,41,39.0,726228.0,True
231,5052086914,1905,11280,4238055212,0,0,41,7267298.0,,True
232,5056162914,1778,11280,4241494052,374061,1,41,5055770.0,7119077.0,True
233,5050419838,1854,11280,4236628427,372854,0,41,7300389.0,7267298.0,True
234,5114977384,2158,11280,4291895272,386573,1,41,6209143.0,7409177.0,True
235,5050332074,2757,11280,4236563813,0,0,41,,,True
236,5117826282,2145,11280,4294335234,387335,1,41,7409177.0,2163.0,False
237,5057040052,2420,11280,4242275016,374265,1,41,5.0,7408440.0,False
238,5057418027,2668,11280,4242605239,374366,1,41,6209804.0,1375614.0,False
239,5057948796,1324,11280,4243032648,374497,1,41,7119077.0,67.0,True
240,5055372767,2554,11280,4240871157,373810,1,41,6209166.0,1375614.0,True
241,5124208589,3828,11280,4299753582,388450,1,41,726228.0,2108395.0,False
242,5116830040,2585,11280,4293500279,386960,1,41,6209166.0,39.0,True
243,5056582001,2225,11280,4241867113,374147,1,41,7389602.0,7119077.0,False
244,5058468777,2874,11280,4243504323,374774,1,41,3785359.0,7404529.0,True
245,5116058924,2081,11280,4292828687,386870,1,41,7483893.0,7121518.0,False
246,5057793436,2412,11280,4242913283,374480,0,41,2626685.0,1520578.0,True
247,5057306239,1583,11280,4242483146,374302,1,41,7101094.0,3214090.0,True
248,5058007074,2326,11280,4243095391,374502,1,41,7428719.0,6214973.0,True
249,5056151322,2635,11280,4241509251,374053,1,41,2163.0,7101094.0,False
250,5119115819,2333,11280,4295430983,387558,1,41,111474.0,6209166.0,False
251,5050426905,1500,11280,4236629920,0,0,41,,7406964.0,True
252,5058246572,1983,11280,4243299514,374651,1,41,67.0,7389602.0,False
253,5058537813,2350,11280,4243558953,374774,1,41,7404529.0,3785359.0,True
254,5058268816,1269,11280,4243315279,374649,1,41,7390454.0,7438641.0,False
255,5055571889,3159,11280,4241038038,373874,1,41,350190.0,3785359.0,True
256,5052011482,3010,11280,4238007774,0,0,41,7267298.0,,True
257,5059735343,2077,11280,4244579751,374937,1,41,7408305.0,7440102.0,False
258,5057872619,1749,11280,4242962753,374466,1,41,7441091.0,7422789.0,True
259,5055009887,2125,11280,4240545175,373749,1,41,6209166.0,6209804.0,False
260,5057764168,2082,11280,4242895572,374427,1,41,7220047.0,7424508.0,False
261,5056314780,1885,11280,4241628519,374091,1,41,7389602.0,7220281.0,False
262,5058736088,2313,11280,4243728268,374787,1,41,6209166.0,4.0,False
263,5058661206,2614,11280,4243672511,374787,1,41,4.0,6209166.0,False
264,5117677355,1670,11280,4294208126,387261,1,41,111474.0,2108395.0,True
265,5057808195,1745,11280,4242920955,374437,1,41,7101094.0,7440823.0,True
266,5055822905,2113,11280,4241202702,373969,1,41,7441121.0,7441226.0,True
267,5055008033,2339,11280,4240550645,373747,1,41,350190.0,7225724.0,False
268,5050535847,2182,11280,4236733230,0,0,41,,,False
269,5050521841,1987,11280,4236719958,0,0,41,7267298.0,,False
270,5057884247,1647,11280,4242985412,374499,1,41,2672298.0,7298091.0,True
271,5057682440,1965,11280,4242811746,374439,1,41,7220281.0,5055770.0,True
272,5057790824,1580,11280,4242891300,374476,1,41,7440055.0,7408305.0,True
273,5116401833,1772,11280,4293115738,386921,1,41,7098928.0,6209166.0,True
274,5057933901,2207,11280,4243051714,374520,1,41,1883502.0,7440851.0,True
275,5050525526,1913,11280,4236719571,372867,0,41,7420884.0,1375614.0,True
276,5058174630,1777,11280,4243231946,374630,1,41,7440102.0,7409177.0,True
277,5060888811,2052,11280,4245572604,375149,1,41,7389602.0,7121518.0,False
278,5050355108,1352,11280,4236568033,0,0,41,,,True
279,5119284842,1754,11280,4295566216,387558,1,41,6209166.0,111474.0,True
280,5122994273,2136,11280,4298701702,388201,1,41,39.0,2163.0,False
281,5057396349,1683,11280,4242563178,374359,1,41,7408440.0,726228.0,True
282,5060190446,1728,11280,4244981080,375025,1,41,2163.0,111474.0,True
283,5050425050,2144,11280,4236637043,0,0,41,,7299964.0,True
284,5056526686,1785,11280,4241811081,374136,1,41,2672298.0,7441136.0,True
285,5057099866,2346,11280,4242321991,374282,1,41,7441226.0,7405754.0,True
286,5057770540,2948,11280,4242908935,374469,1,41,7404529.0,7391049.0,False
287,5124381179,2270,11280,4299877482,388500,1,41,39.0,5.0,True
288,5050332229,1122,11280,4236546415,0,0,41,7300389.0,,False
289,5114913972,2066,11280,4291839614,386567,1,41,39.0,7098928.0,False
290,5060631753,1999,11280,4245361476,375083,1,41,6711721.0,7405754.0,True
291,5050420835,2121,11280,4236632667,0,0,41,,,True
292,5050423081,1971,11280,4236633564,0,0,41,,,False
293,5055505263,1533,11280,4240962640,373858,1,41,7428719.0,111474.0,True
294,5056286885,2315,11280,4241610508,374075,1,41,7409177.0,5892936.0,False
295,5056508049,1706,11280,4241793168,374130,1,41,7390454.0,7408305.0,False
296,5055529054,2047,11280,4240985493,373875,1,41,2108395.0,7391049.0,False
297,5056072551,1550,11280,4241408995,373999,1,41,7440823.0,3214090.0,False
298,5058859532,1576,11280,4243825482,374802,1,41,7422789.0,7405754.0,True
299,5057068329,1799,11280,4242287898,374273,1,41,7391049.0,6738815.0,True
300,5125994965,2018,11280,4301233411,388844,2,41,2108395.0,726228.0,False
301,5057130508,1719,11280,4242339973,374266,1,41,1520578.0,1375614.0,True
302,5057206152,2545,11280,4242420065,374308,1,41,6209166.0,2626685.0,False
303,5055381579,2377,11280,4240873702,373818,1,41,7098928.0,7225724.0,False
304,5055717822,1770,11280,4241118870,373943,1,41,7098928.0,7186466.0,False
305,5060207443,2236,11280,4244992822,375021,1,41,6209143.0,7405754.0,False
306,5055555914,2126,11280,4241016235,373862,1,41,2163.0,3214090.0,False
307,5116183137,2482,11280,4292941083,386891,1,41,7483893.0,4.0,False
308,5055751056,1869,11280,4241141795,373958,1,41,4.0,7408440.0,False
309,5115154464,2188,11280,4292066563,386629,1,41,39.0,2163.0,False
310,5056431430,1360,11280,4241717931,374107,1,41,7440055.0,7438641.0,True
311,5119049835,2395,11280,4295370443,387550,1,41,2163.0,4.0,False
312,5116306532,1755,11280,4293040569,386892,1,41,111474.0,350190.0,False
313,5050525986,2404,11280,4236727124,0,0,41,,,False
314,5050331668,1179,11280,4236544937,0,0,41,,,True
315,5058303790,2476,11280,4243355846,374701,0,41,2672298.0,7298091.0,True
316,5057297643,1749,11280,4242486691,374314,1,41,4.0,7059982.0,False
317,5057495528,1699,11280,4242651622,374392,1,41,7441121.0,7405754.0,True
318,5055468536,1880,11280,4240938165,373833,1,41,7441226.0,36.0,True
319,5055622425,1895,11280,4241040054,373884,1,41,1520578.0,6209804.0,True
320,5056362752,1689,11280,4241664820,374102,1,41,7440102.0,5055701.0,False
321,5056515491,1639,11280,4241799396,374132,1,41,5892936.0,39.0,True
322,5057042713,2326,11280,4242277508,374266,1,41,1375614.0,1520578.0,True
323,5058028759,2207,11280,4243111193,374520,1,41,1883502.0,7440851.0,False
324,5058916345,1664,11280,4243877095,374807,1,41,2163.0,6214973.0,False
325,5059602186,2258,11280,4244469039,374909,1,41,7390454.0,39.0,False
326,5117977273,2235,11280,4294469580,387373,0,41,6209166.0,6209143.0,False
327,5120049749,1336,11280,4296200847,387711,1,41,5.0,350190.0,True
328,5125628778,1892,11280,4300925472,388806,1,41,5.0,2108395.0,True
329,5125693570,1922,11280,4300978440,388806,1,41,5.0,2108395.0,True
330,5055465930,2360,11280,4240949300,373874,1,41,3785359.0,350190.0,True
331,5122662464,2417,11280,4298424627,388169,1,41,2163.0,111474.0,False
332,5116107271,2039,11280,4292870282,386870,1,41,7483893.0,7121518.0,False
333,5060672420,1799,11280,4245386218,375095,1,41,2163.0,6214973.0,False
334,5059681009,2217,11280,4244535833,374931,1,41,7409177.0,7390454.0,False
335,5056020237,1795,11280,4241376542,374026,1,41,7405754.0,36.0,False
336,5057409118,1947,11280,4242586151,374364,1,41,350190.0,7098928.0,False
337,5057696126,1928,11280,4242833144,374444,1,41,7441136.0,7121518.0,False
338,5060367908,2319,11280,4245150108,375025,1,41,2163.0,111474.0,True
339,5058932481,2031,11280,4243896909,374814,1,41,6711721.0,6209143.0,True
340,5058840333,1983,11280,4243815905,374807,1,41,6214973.0,2163.0,True
341,5056008859,1549,11280,4241357756,373991,1,41,7424508.0,7428719.0,True
342,5058022175,1732,11280,4243102547,374559,1,41,7441136.0,7345249.0,False
343,5057121172,1389,11280,4242323081,374268,1,41,3785359.0,7098928.0,True
344,5056045241,1312,11280,4241382543,374031,1,41,7440055.0,7390454.0,True
345,5057286875,3219,11280,4242504534,374330,1,41,7422789.0,1883502.0,False
346,5052191553,1838,11280,4238141808,373231,1,41,7099096.0,7408440.0,True
347,5056587231,1030,11280,4241857054,374152,1,41,7409177.0,5055701.0,False
348,5050432103,1115,11280,4236631369,0,0,41,7423953.0,,False
349,5057678163,2178,11280,4242836933,374437,1,41,7440823.0,7101094.0,False
350,5057218392,1919,11280,4242419285,374314,1,41,4.0,7059982.0,False
351,5055417109,1664,11280,4240904477,373858,1,41,7428719.0,111474.0,True
352,5114540760,1856,11280,4291521835,386461,1,41,7483893.0,4.0,True
353,5060130195,2117,11280,4244933229,375021,1,41,7405754.0,6209143.0,False
354,5055209747,2425,11280,4240723512,373786,1,41,5.0,4.0,False
355,5056196508,1681,11280,4241524840,374044,1,41,111474.0,7220047.0,False
356,5056288931,1683,11280,4241594732,374073,1,41,7441121.0,6209143.0,True
357,5056733056,1995,11280,4241999526,374189,1,41,7059982.0,5.0,True
358,5115054606,1541,11280,4291952622,386573,1,41,7409177.0,6209143.0,False
359,5059015236,1140,11280,4243943099,374820,1,41,6711290.0,111474.0,True
360,5056889702,2007,11280,4242140239,374226,1,41,6209804.0,2626685.0,False
361,5050334345,1807,11280,4236556699,0,0,41,7406964.0,,False
362,5059644270,1260,11280,4244495075,374909,1,41,39.0,7390454.0,False
363,5050418992,1447,11280,4236622301,0,0,41,7407260.0,,False
364,5060839324,1532,11280,4245520762,375149,1,41,7121518.0,7389602.0,False
365,5056479937,1739,11280,4241767380,374132,1,41,39.0,5892936.0,False
366,5056487831,1855,11280,4241779364,374136,1,41,7441136.0,2672298.0,False
367,5114499946,1639,11280,4291478640,386466,1,41,7119388.0,726228.0,True
368,5117889774,1927,11280,4294393098,387358,1,41,7119388.0,4.0,True
369,5114785695,1587,11280,4291724289,386526,1,41,111474.0,726228.0,True
370,5058102232,1651,11280,4243169909,374566,1,41,2163.0,7440823.0,False
371,5056541930,2362,11280,4241832467,374148,1,41,7391166.0,7438641.0,False
372,5058186582,1612,11280,4243243198,374635,1,41,7391166.0,7440055.0,False
373,5057530479,1684,11280,4242681754,374363,1,41,6214973.0,111474.0,True
374,5055466928,1224,11280,4240926461,373875,1,41,2108395.0,7391049.0,False
375,5124152529,1722,11280,4299675614,388450,1,41,2108395.0,726228.0,True
376,5120169627,1608,11280,4296310567,387729,1,41,7483893.0,7441136.0,True
377,5114495503,1977,11280,4291484104,386460,1,41,111474.0,350190.0,False
378,5058701448,1749,11280,4243691396,374796,1,41,2108395.0,7098928.0,True
